"sample_id","Quartz","Kaolinite","Goethite","K-feldspar","Plagioclase","Smectite (ML)","Organic matter","Halloysite","Mica (Tri)","Gibbsite","Ferrihydrite","Illite","Opal","Glass","Pyroxene","Ilmenite","Amphibole","Hematite","Maghemite","Vermiculite","Dickite","Muscovite","Mica (Di)","Magnetite","Calcite","Magnesite","Rutile","Smectite (Di)","Anatase","Olivine","Anhydrite","Apatite","Ankerite","Glauconite","Corundum","Palygorskite","Humic","Bassanite","Dolomite","Gypsum","Cristobalite","Siderite","Background"
"icr054564",23.2399,13.0697,18.7447,NA,0.8917,1.6235,6.8929,4.7904,NA,NA,1.4646,4.1475,4.3756,NA,1.2448,NA,1.507,5.5036,5.8096,NA,2.9987,NA,NA,NA,NA,1.2087,0.4975,NA,0.4608,NA,0.5794,0.9444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005
"icr054565",21.8528,12.1436,19.6154,1.2404,0.8712,1.3335,NA,7.9542,5.6182,NA,NA,4.5693,4.4246,NA,NA,NA,1.4593,6.3028,6.2187,NA,2.2596,NA,NA,NA,NA,1.3809,0.3097,NA,0.3963,NA,0.3533,1.1155,NA,NA,NA,NA,NA,NA,0.5746,NA,NA,NA,0.0062
"icr054641",56.3532,12.6887,6.3134,NA,0.6171,2.002,7.8034,NA,NA,NA,2.9764,3.7447,2.4722,NA,NA,NA,NA,1.1907,2.2174,NA,NA,NA,NA,NA,NA,0.5649,0.7219,NA,0.3327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013
"icr054642",24.4535,6.4389,17.4449,0.7037,1.5102,1.165,9.3889,7.3834,NA,NA,NA,4.6074,2.2769,NA,1.2313,NA,1.3678,3.325,11.1069,NA,2.8243,NA,NA,NA,NA,1.7573,0.322,NA,0.4887,NA,0.5154,1.1609,NA,NA,NA,NA,NA,NA,0.5229,NA,NA,NA,0.0046
"icr054697",46.7803,13.8212,7.003,1.1014,0.7598,2.0854,10.5535,NA,5.251,NA,2.7947,2.847,2.2513,NA,NA,NA,NA,1.1134,1.9746,NA,NA,NA,NA,NA,NA,0.5412,0.7051,NA,0.4159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011
"icr054698",56.0656,8.1594,7.4162,NA,0.653,2.5487,6.2241,3.6018,NA,0.3866,3.2715,2.7028,3.0681,NA,NA,NA,NA,0.955,1.6832,NA,1.3712,NA,NA,NA,NA,0.6477,0.8143,NA,0.4298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011
"icr056500",26.6546,1.0511,2.7641,9.8354,6.4698,NA,NA,NA,18.7885,NA,NA,NA,NA,NA,NA,0.9794,1.073,NA,NA,NA,NA,NA,11.1659,NA,NA,0.479,NA,NA,NA,NA,NA,NA,0.8371,2.1114,NA,8.5182,9.2713,NA,NA,NA,NA,NA,0.0013
"icr056501",26.5291,2.2328,6.0525,4.3501,4.8036,NA,NA,NA,29.2457,NA,NA,NA,NA,3.5351,NA,NA,1.1017,NA,NA,NA,NA,NA,5.3022,NA,NA,NA,NA,NA,NA,NA,0.4067,NA,0.7655,3.9832,NA,9.0847,2.6048,NA,NA,NA,NA,NA,0.0022
"icr062134",39.7126,28.2169,14.2912,NA,NA,NA,3.4545,NA,2.3805,3.9523,2.4118,NA,4.5736,NA,NA,0.8662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001
"icr062135",39.2426,27.7773,15.8046,NA,NA,NA,2.7654,NA,3.5201,3.7245,3.0532,NA,3.9331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001
"icr062155",38.542,39.1917,11.6876,NA,NA,NA,1.7184,NA,1.1075,1.2319,1.6257,NA,3.2654,NA,NA,NA,0.897,0.7315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014
"icr062156",33.269,44.4052,13.2835,NA,NA,NA,2.0294,NA,NA,1.2564,1.5739,NA,2.2573,NA,NA,NA,0.877,1.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014
"icr062175",22.4975,28.9608,27.7661,NA,NA,NA,2.9351,NA,1.6854,4.0565,2.5394,NA,6.2735,NA,NA,2.8146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024
"icr062176",26.458,27.4357,26.8585,NA,NA,NA,NA,NA,1.7915,4.1868,3.4681,NA,5.939,NA,NA,2.5359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8899,NA,NA,0.4343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023
"icr062195",50.1739,20.367,10.8511,NA,NA,NA,6.344,NA,0.4709,5.2933,4.0465,NA,2.2921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-04
"icr062196",51.5917,22.4999,12.9683,NA,NA,NA,NA,NA,0.3935,5.9636,4.0008,NA,2.5816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04
"icr062215",17.7965,24.6416,26.8984,NA,NA,NA,NA,NA,7.382,6.3715,4.4916,NA,8.5538,NA,NA,1.5179,NA,0.5258,NA,NA,NA,NA,NA,NA,NA,1.0939,NA,NA,0.3621,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3609,NA,NA,NA,0.0039
"icr062216",17.2534,17.6877,27.729,NA,NA,NA,3.873,NA,12.1876,5.502,4.0071,NA,6.8665,NA,NA,0.7129,NA,0.4467,NA,NA,2.0194,NA,NA,NA,NA,1.2319,NA,NA,0.4798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003
"icr062235",27.2076,20.4261,11.7365,0.7124,2.1813,NA,6.7957,NA,6.2007,12.4318,4.9764,NA,3.3462,NA,NA,1.7053,0.8622,NA,NA,NA,1.4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013
"icr062255",1.5069,NA,32.0244,NA,NA,NA,NA,4.0819,3.271,34.6052,3.7564,2.507,6.8041,NA,NA,2.8219,NA,1.7807,NA,NA,2.9386,NA,NA,1.5027,NA,1.7293,NA,NA,0.2687,NA,NA,NA,0.3948,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0064
"icr062256",2.3875,NA,33.0657,0.8115,0.6004,NA,NA,3.7719,2.6096,30.865,3.9236,3.0517,7.1593,NA,NA,2.8217,0.8937,1.8789,NA,NA,2.6551,NA,NA,1.4751,NA,1.7266,NA,NA,0.2948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0078
"icr062275",23.7573,NA,23.4305,0.9366,0.9532,NA,8.5342,NA,4.5835,17.6767,3.9459,2.1587,4.7201,NA,NA,1.1144,0.7947,1.7543,NA,NA,1.9499,NA,NA,1.4137,NA,1.4281,NA,NA,0.3105,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5343,NA,NA,NA,0.0034
"icr062276",25.1966,NA,23.0684,0.8614,0.5419,NA,3.6735,2.7848,5.2751,20.4277,6.9936,NA,5.5963,NA,NA,1.1146,NA,1.1446,NA,NA,1.3974,NA,NA,0.4827,NA,1.1696,NA,NA,0.2685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032
"icr062294",7.5077,NA,35.4371,0.8217,0.9601,NA,7.1376,5.193,1.6399,8.2695,NA,3.8506,3.0468,NA,1.5113,14.7988,1.4498,NA,NA,NA,3.7304,NA,NA,0.5859,NA,2.8573,NA,NA,NA,NA,NA,0.519,NA,NA,0.6783,NA,NA,NA,NA,NA,NA,NA,0.005
"icr062295",8.953,NA,37.1788,0.8017,1.0929,NA,NA,6.6669,3.3893,8.2406,NA,3.8525,4.8236,NA,1.1413,16.7013,0.9803,NA,NA,NA,3.4619,NA,NA,0.7501,NA,1.6448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3148,0.0062
"icr062314",42.4205,25.8509,6.9482,NA,NA,NA,3.0527,3.714,0.9743,11.4383,2.1443,NA,2.9027,NA,NA,NA,NA,0.5531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-04
"icr062315",38.1917,27.014,9.0523,NA,NA,NA,2.4432,4.3944,0.9469,11.7752,2.4013,NA,3.314,NA,NA,NA,NA,0.4663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-04
"icr062334",32.4359,8.4545,15.5957,NA,NA,NA,5.4193,NA,2.4128,23.2996,3.0981,NA,3.6178,NA,NA,1.4087,NA,0.9865,NA,NA,2.0105,NA,NA,0.4729,NA,0.5956,NA,NA,0.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012
"icr062335",33.5123,10.6014,17.2087,NA,NA,NA,NA,NA,2.4932,23.6338,2.4499,NA,4.3828,NA,NA,1.1187,NA,1.21,NA,NA,1.9562,NA,NA,0.485,NA,0.9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016
"icr062353",14.6273,25.1548,28.9808,NA,NA,NA,6.0232,NA,4.8099,4.5475,5.2356,NA,5.8677,NA,NA,0.7324,NA,0.4032,NA,NA,1.9694,NA,NA,NA,NA,0.99,NA,NA,0.2824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3735,NA,NA,NA,0.0022
"icr062354",15.4014,30.089,32.1284,NA,NA,NA,NA,NA,1.7446,5.3496,4.1953,NA,6.5871,NA,NA,0.9508,NA,0.6675,NA,NA,1.7393,NA,NA,NA,NA,0.936,NA,NA,0.2085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026
"icr062373",29.288,11.1667,14.4365,NA,NA,NA,4.802,NA,5.2292,25.1517,3.3675,NA,3.5687,NA,NA,1.6581,NA,0.3978,NA,NA,NA,NA,NA,NA,NA,0.6524,NA,NA,0.2797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015
"icr062374",29.6838,9.8001,15.1625,NA,NA,NA,6.0184,NA,3.8651,22.9819,4.5705,NA,3.5228,NA,NA,1.4794,NA,NA,NA,NA,2.0429,NA,NA,NA,NA,0.5696,NA,NA,0.3022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-04
"icr062395",40.6025,22.9377,6.5523,1.4805,NA,NA,8.348,NA,4.2544,7.7399,3.4838,NA,3.1156,NA,NA,1.3338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001
"icr062396",40.7489,23.1738,11.0598,0.928,NA,NA,2.555,NA,6.423,8.3103,2.1292,NA,3.4887,NA,NA,1.1826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-04
"icr062413",42.1207,22.7456,12.9676,NA,NA,NA,5.4849,NA,1.5831,5.6987,4.5972,NA,3.03,NA,NA,NA,NA,0.7845,NA,NA,NA,NA,NA,NA,NA,0.61,NA,NA,0.3767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-04
"icr062414",53.2619,19.3031,9.6895,NA,NA,NA,4.3986,NA,NA,5.0086,4.4429,NA,2.7104,NA,NA,NA,NA,0.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001
"icr062433",18.9605,29.723,21.179,NA,NA,NA,NA,NA,3.4152,11.0266,1.9558,NA,7.5886,NA,NA,3.1875,NA,NA,NA,NA,1.5134,NA,NA,NA,NA,0.8651,NA,NA,0.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033
"icr062434",16.3736,27.4364,22.9427,NA,NA,NA,NA,NA,7.2835,9.9753,1.6517,NA,7.3704,NA,NA,2.8025,NA,NA,NA,NA,3.1476,NA,NA,NA,NA,0.4646,NA,NA,0.5485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0034
"icr068131",88.0814,6.9191,2.8104,NA,NA,NA,NA,NA,0.7553,NA,1.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068132",86.5659,8.6129,3.1551,NA,NA,NA,NA,NA,1.6661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068149",90.3206,3.3867,2.8169,NA,NA,NA,1.237,NA,NA,NA,2.2389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068150",78.7853,6.7866,6.7299,NA,NA,NA,1.5234,NA,2.784,NA,1.7279,NA,NA,NA,NA,NA,NA,0.4342,NA,NA,1.2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068161",73.5721,8.4544,6.5509,1.6295,NA,NA,2.6057,NA,2.8072,NA,2.9033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2844,NA,NA,NA,NA,NA,NA,NA,0.1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068162",82.8388,8.7652,4.1368,NA,NA,NA,1.7648,NA,NA,NA,2.4943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068221",73.4214,8.4103,8.7185,NA,NA,NA,1.5516,NA,2.8616,NA,3.0286,NA,NA,NA,NA,NA,NA,0.5176,NA,NA,1.3102,NA,NA,NA,NA,NA,NA,NA,0.1802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"icr068222",77.2753,9.0578,7.006,1.3408,NA,NA,NA,NA,2.6503,NA,2.1881,NA,NA,NA,NA,NA,NA,0.4817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04
"icr068279",79.3209,8.2357,6.2448,NA,NA,NA,2.5194,NA,0.6294,NA,2.8855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3e-04
"icr068280",77.2636,7.0053,6.2459,NA,NA,NA,2.901,NA,3.0478,NA,2.0589,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3142,NA,NA,NA,NA,NA,NA,NA,0.1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3e-04
"icr068321",46.0563,27.4942,9.7204,1.3008,NA,NA,NA,NA,9.2911,NA,1.5956,NA,NA,NA,NA,NA,NA,0.4987,NA,NA,3.2213,NA,NA,NA,NA,NA,0.3524,NA,0.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-04
"icr068322",55.6388,22.1821,10.4009,NA,NA,NA,NA,NA,6.4917,NA,1.1629,NA,NA,NA,NA,NA,NA,0.5367,NA,NA,2.76,NA,NA,NA,NA,NA,0.513,NA,0.3139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr068339",84.1849,9.0165,2.9512,NA,NA,NA,NA,NA,0.7672,NA,1.7591,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"icr068340",77.1531,10.7274,3.7643,NA,NA,NA,1.957,NA,2.011,NA,2.5105,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,0.1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068361",69.6086,15.8534,5.5284,NA,NA,NA,NA,NA,4.7197,NA,1.375,NA,NA,NA,NA,NA,NA,0.6467,NA,NA,2.0233,NA,NA,NA,NA,NA,NA,NA,0.2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr068362",55.9221,21.3276,7.2286,NA,NA,NA,2.2984,NA,6.0673,NA,3.0377,NA,NA,NA,NA,NA,NA,0.7321,NA,NA,3.0116,NA,NA,NA,NA,NA,NA,NA,0.3746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068381",69.6461,17.5748,5.3889,NA,NA,NA,NA,NA,3.4355,NA,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3827,NA,NA,NA,NA,NA,NA,NA,0.2622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068382",72.1941,15.7805,5.3952,NA,NA,NA,NA,NA,4.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3071,NA,NA,NA,NA,NA,NA,NA,0.2323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068399",75.9372,13.084,4.1533,NA,NA,NA,2.1032,NA,3.7078,NA,0.8646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068400",69.5624,18.0125,4.4776,NA,NA,NA,1.6221,NA,3.8653,NA,0.8856,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4001,NA,NA,NA,NA,NA,NA,NA,0.1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068419",52.365,5.6819,2.6106,26.3741,7.0002,NA,1.8649,NA,1.6267,NA,0.3898,NA,NA,NA,NA,0.7626,NA,NA,NA,NA,NA,NA,1.3242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr068420",42.4038,8.7286,4.3756,28.3378,4.1226,NA,1.4822,4.0351,4.5333,NA,1.9809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr068499",55.2675,5.0108,3.1402,23.8144,5.6519,2.11,3.084,NA,1.9213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068500",56.1807,6.5482,3.5522,22.9451,4.8147,2.8561,1.5438,NA,1.5594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04
"icr068521",55.052,6.7101,6.912,22.4128,1.2671,0.9339,NA,NA,5.0417,NA,1.4213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"icr068522",47.3625,8.4817,10.9051,17.2629,1.034,0.6195,NA,NA,8.6209,NA,3.3309,NA,0.6764,NA,NA,NA,NA,NA,NA,NA,1.4206,NA,NA,NA,NA,NA,NA,NA,0.2852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04
"icr068539",55.3647,7.698,6.1472,19.4139,1.6747,1.3025,2.8176,NA,4.6409,NA,0.8003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068540",55.513,10.7782,6.3813,17.2887,1.548,1.9415,NA,NA,1.9303,NA,2.1994,NA,2.2642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04
"icr068579",63.9472,8.1673,3.1509,16.0871,1.0105,1.9211,2.4302,NA,2.7485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3866,NA,0.1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"icr068580",54.3368,10.8299,4.9591,17.1093,NA,3.6239,NA,2.8005,5.6752,NA,0.4455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr068677",57.1309,5.7058,2.2765,27.0784,3.1732,NA,NA,NA,2.3095,NA,0.4427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4808,NA,0.4019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr068678",59.1787,6.2432,3.2601,23.903,1.9708,NA,NA,NA,4.404,NA,1.0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"icr068717",61.2115,5.8385,1.992,16.3785,8.3955,3.1618,2.0782,NA,0.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"icr068718",59.5621,6.9225,3.4053,15.9783,6.6368,3.9239,1.3784,NA,2.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3e-04
"icr070124",66.0908,15.1151,5.9647,1.7858,NA,NA,5.4573,NA,1.3383,NA,1.2756,NA,NA,NA,NA,NA,NA,0.5662,1.6003,NA,NA,NA,NA,NA,NA,NA,0.4626,NA,0.3432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04
"icr070125",59.6643,17.2284,9.6999,NA,NA,NA,3.274,NA,5.9975,NA,NA,NA,NA,NA,NA,NA,NA,0.5657,2.5671,NA,NA,NA,NA,NA,NA,NA,0.6589,NA,0.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04
"icr070262",88.5302,4.8662,2.7496,NA,NA,NA,1.9051,NA,NA,NA,1.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1e-04
"icr070263",84.1396,8.6536,2.8391,NA,NA,NA,0.6093,NA,1.5338,NA,NA,NA,NA,NA,NA,NA,NA,0.6126,1.6118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04
"icr070370",93.8419,3.4771,NA,NA,NA,NA,1.5048,NA,NA,NA,1.1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr070371",91.622,5.1048,NA,NA,NA,NA,1.3201,NA,1.5499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-04
"icr072246",82.0905,7.8643,2.0599,NA,NA,NA,NA,NA,0.4346,0.3866,NA,NA,NA,6.2036,NA,NA,NA,0.9601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-04
"icr072247",85.7493,9.7465,1.5375,NA,NA,NA,1.6174,NA,NA,0.3706,NA,NA,NA,NA,NA,NA,NA,0.9782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04
"icr072286",88.449,7.1184,NA,NA,NA,NA,1.6474,NA,0.5224,NA,1.4511,NA,NA,NA,NA,NA,NA,0.8113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04
"icr072287",82.5063,9.7292,3.0914,NA,NA,NA,NA,NA,2.712,NA,0.895,NA,NA,NA,NA,NA,NA,1.0659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-04
